A1,A2,A3,A4,stop_id,stop_name,stop_lat,stop_lon,verification_status,stop_remarks,stop_code,old_stop_id,stop_id_stepp,public_visible,location_type,zone_shift,stop_url,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2,zone_id,stop_timezone,level_id,platform_code
1,0,0,0,000301,Idanha (Urb Campinas),38.768648605,-9.274307640,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000302,Massamá (Urbanização Norte),38.766560029,-9.279277980,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000303,Massamá (Casal Olival),38.753240764,-9.275761372,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000304,Massamá - Barcarena (Estação Norte),38.752123650,-9.283395772,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000305,Tercena,38.744368530,-9.279753747,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000306,Tercena (Igreja),38.748265634,-9.283259437,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000307,Casal Cotão (Escola Primária),38.763299692,-9.301225849,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000308,São Marcos (Rotunda),38.751251273,-9.302813285,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000309,São Marcos (Av Brasil),38.746935300,-9.296435100,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000310,Talaíde (Campo Futebol),38.739833687,-9.314682133,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000311,Talaíde (Igreja),38.737772723,-9.313155540,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000312,Taguspark (Rotunda SEF),38.735928700,-9.299132900,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000313,Tercena (Av Sto António),38.746351475,-9.283603101,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000314,Barcarena (Rotunda),38.732683284,-9.280113957,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000315,Leceia (Sociedade),38.728444300,-9.284378800,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000316,Leceia (Sociedade),38.727697727,-9.285273882,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000317,Leceia (Rotunda Idade Cobre),38.728449266,-9.285316652,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000318,Porto Salvo (Centro),38.716368555,-9.301834498,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000319,Porto Salvo (Lagoas park),38.714209350,-9.310794538,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000320,Lage (Centro),38.710000373,-9.314139803,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000321,Lage (Centro),38.710696229,-9.314557453,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000322,EST PAÇO D' ARCOS (FTE SERV C M OEIRAS),38.708344334,-9.296120062,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000323,Oeiras (Bº Augusto Castro),38.697510465,-9.305214832,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000324,Paço De Arcos (Estação Norte),38.698316074,-9.291235496,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000325,Paço de Arcos (Estação Norte),38.698265247,-9.290988596,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000326,Paço De Arcos (Estação Norte),38.698596364,-9.291171735,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000327,Qta Torneiro,38.710123409,-9.289515937,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000328,Caxias (Qta Moura),38.719518903,-9.279924013,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000329,Caxias (Ped Italiana),38.713250500,-9.276194800,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000330,Escola S Bruno,38.709149866,-9.275135242,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000331,Caxias (Estação),38.699292912,-9.273888736,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000332,Caxias (Estação),38.699002556,-9.274329306,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000333,Caxias (Estabelecimento Prisional),38.704110813,-9.266511541,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000334,Paço De Arcos (Estação Sul),38.697613820,-9.292640146,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000335,Bº Joaquim Matias,38.690926203,-9.301611363,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000336,Oeiras (Estação Norte),38.688720533,-9.317265190,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000337,Oeiras (Estação Norte),38.688617849,-9.317724663,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000338,Oeiras (Estação Norte),38.688404007,-9.317110415,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000339,Oeiras (Estação Norte),38.688586515,-9.316714069,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000340,Oeiras (Estação Sul),38.688086146,-9.317518351,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000341,Covas Ferro,38.865678235,-9.249099569,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000342,D Maria (Igreja),38.815913537,-9.254601127,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000343,D Maria (Igreja),38.814680600,-9.254741400,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000344,Caneças (Qtª São Carlos),38.815611194,-9.226172613,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000345,Caneças (Largo Jardim),38.812848127,-9.226959147,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000346,Caneças (Largo Jardim),38.813019173,-9.226375150,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000347,Caneças (Largo Vieira Caldas),38.812957943,-9.228371692,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000348,Caneças (Escola Secundária),38.809696460,-9.232974942,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000349,Casal Rebentão (Rotunda),38.794577379,-9.233568687,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000350,Casal Cambra (Escola),38.798079196,-9.234417327,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000351,Casal Cambra,38.800009607,-9.229760426,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000352,Casal Cambra (Centro saúde),38.800318227,-9.228503445,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000353,Casal Cambra,38.801774377,-9.228485864,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000354,Casal Cambra,38.801884287,-9.229712790,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000355,Casal Cambra (Igreja),38.803770145,-9.228391924,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000356,Marquês Pombal (Metro),38.726034508,-9.151117640,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000357,Marquês Pombal (Metro),38.725834975,-9.151509247,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000358,Marquês Pombal (Metro),38.725865923,-9.151445288,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000359,Mira Sintra (Junta Freguesia),38.782447259,-9.300879449,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000363,PORTO SALVO PARQUE,38.714880000,-9.302780000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000364,TAGUS PARK (PARQUE),38.748120000,-9.305980000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000367,PAÇO D'ARCOS SUL (PARQUE),38.698393000,-9.292959000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000368,OEIRAS PINCO DOCE (Av República),38.695511480,-9.327435480,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000370,QUELUZ LISGRAFICA (PARQUE),38.751910000,-9.302190000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000371,Aboboda (Sociedade),38.723979000,-9.333289000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000372,R DOMINGOS FERNANDES (X) R ESTEVÃO LOPES,38.711587704,-9.237323294,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000373,A-DA-BEJA (LARGO),38.791638859,-9.230624471,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000374,Aboboda (Sociedade),38.723934000,-9.333088000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
1,0,0,0,000375,ESTAÇÃO PONTINHA,38.760398844,-9.194159261,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,999,,,,,,
0,1,0,0,003001,Guerreiros Est,38.847911115,-9.201133536,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,005000,Caneças (Est),38.813706000,-9.226077000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,005002,Bombas Prio,38.807710077,-9.168478092,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,006000,Bucelas (Est),38.901846000,-9.117963000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,007000,Sacavém (RL),38.800458000,-9.109819000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,007001,Sta Iria Azóia (RL),38.844816000,-9.080522000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,1,0,0,007002,V F Xira (BV),38.940808000,-8.997385000,,,,,,0,9,,,,,,,,,,,,,,,,,,PT170,,,,,,,
0,0,0,1,010001,ALCOCHETE (R C M R FRANC 229)ESC MT NOVO,38.753900000,-8.959360000,,,010001,,129130,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010002,ALCOCHETE (R C M R FRANC 229)ESC MT NOVO,38.753900000,-8.959300000,,,010002,,129130,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010005,ALCOCHETE (R CIPRIÃO FIGUEIREDO),38.754200000,-8.961870000,,,010005,,129131,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010007,ALCOCHETE (R LEITE CUNHA) BIBLIOTECA,38.753600000,-8.963290000,,,010007,,129330,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010008,ALCOCHETE (R LEITE CUNHA) BIBLIOTECA,38.753500000,-8.963230000,,,010008,,129330,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010009,ALCOCHETE (AV RESTAURAÇÃO) EB MANUEL I,38.750800000,-8.962790000,,,010009,,32972,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010010,ALCOCHETE (AV RESTAURAÇÃO) EB MANUEL I,38.750900000,-8.962730000,,,010010,,32972,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010011,ALCOCHETE (R JOSÉ GRILO EVANGELISTA),38.748800000,-8.963160000,,,010011,,129141,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010012,ALCOCHETE (R JOSÉ GRILO EVANGELISTA),38.748900000,-8.963100000,,,010012,,129141,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010013,ALCOCHETE (R COOPERAÇÃO 27),38.748700000,-8.966110000,,,010013,,129339,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010014,ALCOCHETE (R COOPERAÇÃO 27),38.748700000,-8.966040000,,,010014,,129339,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010015,ALCOCHETE (R LIBERDADE) ESCOLA VALBOM,38.748700000,-8.967090000,,,010015,,129331,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010016,ALCOCHETE (R LIBERDADE) ESCOLA VALBOM,38.748700000,-8.967020000,,,010016,,129331,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010017,ALCOCHETE (AV D MANUEL I 25),38.749800000,-8.968230000,,,010017,,129136,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010018,ALCOCHETE (AV D MANUEL I 25),38.749800000,-8.968170000,,,010018,,129136,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010019,ALCOCH (AV INF D JOÃO) PRAIA MOINHOS,38.748400000,-8.970770000,,,010019,,129138,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010021,PASSEIO CARAVELAS (FÓRUM ALCOCHETE),38.746600000,-8.971410000,,,010021,,129139,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010023,ALCOCHETE (R 25 DE ABRIL 8),38.748000000,-8.969390000,,,010023,,129137,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010025,ALCOCHETE (R Mª TERESA NORONHA),38.752800000,-8.961540000,,,010025,,129132,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010027,ALCOCHETE (R CARLOS M ROD FRANCISCO 408),38.753200000,-8.957890000,,,010027,,129144,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010028,ALCOCHETE (R CARLOS M ROD FRANCISCO 408),38.753200000,-8.957850000,,,010028,,129144,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010029,ALCOCHETE (R LÁPARO) SUPERMERCADO,38.751200000,-8.956670000,,,010029,,129142,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010030,ALCOCHETE (R LÁPARO) SUPERMERCADO,38.751200000,-8.956610000,,,010030,,129142,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010031,ALCOCHETE (R LÁPARO) ESTALEIRO MUN,38.749800000,-8.953490000,,,010031,,129143,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010032,ALCOCHETE (R LÁPARO) ESTALEIRO MUN,38.749900000,-8.953460000,,,010032,,129143,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010033,ALCOCHETE (R LÁPARO X R BRACIEIRA),38.748100000,-8.951450000,,,010033,,129329,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010034,ALCOCHETE (R LÁPARO X R BRACIEIRA),38.748200000,-8.951400000,,,010034,,129329,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010035,ALCOCHETE (LAGOA LÁPARO),38.746300000,-8.948680000,,,010035,,129145,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010036,ALCOCHETE (LAGOA LÁPARO),38.746300000,-8.948620000,,,010036,,129145,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010037,PQ INDUSTRIAL BATEL (R ALFAZEMAS),38.745700000,-8.945670000,,,010037,,129146,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010038,PQ INDUSTRIAL BATEL (R ALFAZEMAS),38.745700000,-8.945620000,,,010038,,129146,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010039,R DOS DAMASCOS,38.749200000,-8.946160000,,,010039,,129147,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010040,R DOS DAMASCOS,38.749200000,-8.946090000,,,010040,,129147,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010041,QUEBRADAS (SUPERMERCADO),38.751600000,-8.944410000,,,010041,,129148,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010043,ALCOCHETE (AV BARRIS) CENTRO SAÚDE,38.747900000,-8.964720000,,,010043,,125152,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010045,AV DOS BARRIS - PQ DESP DO VALBOM (ROT),38.745900000,-8.966710000,,,010045,,129338,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010047,R VALE FIGUEIRA (CASAS NOVAS),38.740500000,-8.960750000,,,010047,,129333,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010048,R VALE FIGUEIRA (CASAS NOVAS),38.740500000,-8.960700000,,,010048,,129333,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010049,ESTR LAGOA DA CHEIA AGROPECUÁRIA,38.734600000,-8.956170000,,,010049,,125160,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010050,ESTR LAGOA DA CHEIA AGROPECUÁRIA,38.734600000,-8.956110000,,,010050,,125160,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010051,ESTR LAGOA DA CHEIA 610,38.732000000,-8.954300000,,,010051,,125161,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010052,ESTR LAGOA DA CHEIA 610,38.732000000,-8.954240000,,,010052,,125161,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010053,ESTR DOS MALMEQUERES 316,38.731400000,-8.957030000,,,010053,,129149,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010054,ESTR DOS MALMEQUERES 316,38.731300000,-8.957020000,,,010054,,129149,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010055,R FUTEBOL CLUBE S FRANCISCO (CERCAL),38.732800000,-8.960900000,,,010055,,125162,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010056,R FUTEBOL CLUBE S FRANCISCO (CERCAL),38.732800000,-8.960860000,,,010056,,125162,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010057,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO1,38.732300000,-8.970980000,,,010057,,32966,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010058,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO1,38.732300000,-8.970950000,,,010058,,32966,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010059,S FRANCISCO (EN 119 31),38.732400000,-8.972430000,,,010059,,32962,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010061,S FRANCISCO (PRAÇA DAS AVES DO TEJO),38.731200000,-8.973870000,,,010061,,129334,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010062,S FRANCISCO (PRAÇA DAS AVES DO TEJO),38.731300000,-8.973850000,,,010062,,129334,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010063,AV CORVO MARINHO URB VILLAS DO DUQUE,38.728700000,-8.973280000,,,010063,,32965,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010064,AV CORVO MARINHO URB VILLAS DO DUQUE,38.728700000,-8.973210000,,,010064,,32965,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010066,S FRANCISCO (EN 119 114),38.731800000,-8.972400000,,,010066,,32963,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010067,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),38.731600000,-8.965840000,,,010067,,125163,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010068,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),38.731700000,-8.965820000,,,010068,,125163,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010069,AV DOS BARRIS (PQ DESP DO VALBOM),38.745800000,-8.966580000,,,010069,,125154,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010071,AV DOS BARRIS (ESCOLA SECUNDÁRIA),38.747700000,-8.964730000,,,010071,,125153,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010073,ALCOCHETE (AV REVOLUÇÃO 43),38.752700000,-8.960710000,,,010073,,129332,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010075,ESTR DO BREJO COMPRIDO 4307,38.688900000,-8.914860000,,,010075,,118955,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010077,CM1123 (QTA DA FLOR),38.695500000,-8.916630000,,,010077,,118954,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010079,ALCOCHETE (AV REVOLUÇÃO 86),38.753300000,-8.959880000,,,010079,,32973,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010080,ALCOCHETE (AV REVOLUÇÃO 86),38.753300000,-8.959830000,,,010080,,32973,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010081,ALCOCHETE (R SALINEIRO 99),38.749200000,-8.965690000,,,010081,,32970,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010082,ALCOCHETE (R SALINEIRO 99),38.749100000,-8.965680000,,,010082,,32970,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010083,VALBOM (R CERRADINHO PRAIA),38.746100000,-8.968810000,,,010083,,32959,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010084,VALBOM (R CERRADINHO PRAIA),38.746100000,-8.968770000,,,010084,,32959,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010085,AV D JOÃO II (SOIMA),38.739500000,-8.970430000,,,010085,,32961,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010086,AV D JOÃO II (SOIMA),38.739500000,-8.970360000,,,010086,,32961,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010087,R DA SOCIEDADE 95,38.732000000,-8.976000000,,,010087,,1183,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010088,R DA SOCIEDADE 95,38.732000000,-8.975990000,,,010088,,1183,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010089,QTA PACHECA (EM 501) X R PACHECA,38.735900000,-8.981430000,,,010089,,32955,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010090,QTA PACHECA (EM 501) X R PACHECA,38.735900000,-8.981390000,,,010090,,32955,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010091,EM 501 (VIAD PT VASCO GAMA) EST SERVIÇO,38.728200000,-8.991520000,,,010091,,32954,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010092,EM 501 (VIAD PT VASCO GAMA) EST SERVIÇO,38.728200000,-8.991460000,,,010092,,32954,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010093,SAMOUCO (EM 501) PORTO VELHO FÁB BOLOS,38.723300000,-8.994950000,,,010093,,32953,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010094,SAMOUCO (EM 501) PORTO VELHO FÁB BOLOS,38.723300000,-8.994920000,,,010094,,32953,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010095,SAMOUCO (EM 501) BAIRRO NOVO 210,38.722100000,-8.998670000,,,010095,,32952,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010096,SAMOUCO (EM 501) BAIRRO NOVO 210,38.722100000,-8.998650000,,,010096,,32952,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010097,SAMOUCO (EM 501 46),38.721400000,-9.000540000,,,010097,,32951,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010098,SAMOUCO (EM 501 46),38.721400000,-9.000500000,,,010098,,32951,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010099,SAMOUCO (PRAÇA DA REPÚBLICA),38.720600000,-9.004270000,,,010099,,32950,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010101,SAMOUCO (R CONSTITUIÇÃO 11),38.720300000,-9.000430000,,,010101,,32949,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010103,SAMOUCO (R DR MANUEL DA CRUZ JÚNIOR 15),38.720900000,-9.000480000,,,010103,,32948,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010107,ALCOCHETE (EM 502) VILA SOL,38.744500000,-8.957770000,,,010107,,32969,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010108,ALCOCHETE (EM 502) VILA SOL,38.744500000,-8.957710000,,,010108,,32969,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010109,EM 502 (ARMAZENS),38.726850000,-8.940100000,,,010109,,32839,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
0,0,0,1,010110,EM 502 (ARMAZENS),38.726570000,-8.939680000,,,010110,,32839,1,0,,,,,,,,,,,,,,,,,,PT170,1502,,,,,,
